player_id,season,Age,Competition,Club,club_id,position_group,New_season,Squad,Appearances,club_clean_sheet,player_clean_sheet,Goals conceded,PPG,Goals,Own goals,Assists,Penalty goals,Yellow cards,Second yellow cards,Red cards,Substitutions on,Substitutions off,Minutes played,Minutes per goal,market_value
171424,2017,26,Premier League,Leicester City,1003,Attack,False,36,36,8,0,0,1.28,12,0,11,0,2,0,0,2,12,2960,247,
292417,2017,21,Premier League,Leicester City,1003,Attack,False,38,35,8,0,0,1.29,3,0,2,0,2,0,0,18,11,1692,564,
398065,2021,23,Premier League,Leicester City,1003,Attack,False,35,32,7,0,0,1.34,6,0,10,0,2,0,0,8,11,2103,351,
406040,2021,23,Premier League,Leicester City,1003,Attack,True,33,26,7,0,0,1.12,6,0,0,0,2,0,0,10,13,1454,242,
131789,2017,25,Premier League,Liverpool FC,31,Attack,False,38,37,10,0,0,2.0,15,0,7,1,1,0,0,5,20,2778,185,
395797,2017,20,Premier League,Leicester City,1003,Defender,False,2,0,8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
40611,2021,31,Premier League,Leicester City,1003,Defender,True,9,4,7,0,0,0.5,0,0,0,0,1,0,0,0,1,338,0,
214056,2021,26,Premier League,Leicester City,1003,Defender,False,34,28,7,0,0,1.5,0,0,0,0,4,0,0,5,1,2118,0,
320141,2021,25,Premier League,Leicester City,1003,Defender,False,36,28,7,0,0,1.32,1,0,0,0,5,0,0,0,1,2498,2498,
413220,2021,23,Premier League,Leicester City,1003,Defender,False,15,13,7,0,0,1.46,0,0,0,0,0,0,0,2,1,997,0,
16911,2017,30,Premier League,Leicester City,1003,Goalkeeper,False,33,33,8,8,47,1.3,0,1,0,0,3,0,0,0,1,2966,0,
2857,2021,36,Premier League,Leicester City,1003,Goalkeeper,False,9,0,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
203026,2021,28,Premier League,Leicester City,1003,Goalkeeper,False,32,1,7,0,1,3.0,0,0,0,0,0,0,0,0,0,90,0,
85864,2017,24,Premier League,Liverpool FC,31,Goalkeeper,False,38,19,10,10,14,2.0,0,0,0,0,1,0,0,0,0,1710,0,
203026,2017,24,Premier League,Liverpool FC,31,Goalkeeper,False,1,0,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
56810,2017,28,Premier League,Leicester City,1003,midfield,False,15,12,8,0,0,1.0,0,0,1,0,3,0,0,3,4,761,0,
274839,2017,20,Premier League,Leicester City,1003,midfield,False,33,33,8,0,0,1.33,0,0,4,0,6,2,0,0,1,2899,0,
61560,2021,31,Premier League,Leicester City,1003,midfield,False,34,17,7,0,0,1.35,1,0,2,0,3,0,0,6,0,1126,1126,
111051,2021,29,Premier League,Leicester City,1003,midfield,False,17,14,7,0,0,1.57,0,0,0,0,3,0,0,2,5,1034,0,
344605,2021,22,Premier League,Leicester City,1003,midfield,True,26,19,7,0,0,1.37,0,0,1,0,0,0,0,7,6,1100,0,
